label_id,label_freq
120150301,1
120150689,2
120150700,1
120150786,2
120150948,1
120151235,1
1201524350,1
1201525330,1
120152606,1
120153297,1
120155338,1
1201568331,1
120157276,1
120158454X,1
1201597099,1
120159748X,1
1201598451,1
120159880X,1
12016017X,4
120160269,2
120160498,1
120160692,3
1201608546,1
120162520,1
1201627524,1
120162865,1
120163144,2
120163462,1
120166100,1
120166666,3
120166712,1
120166917,1
1201674239,1
120167433,1
120168847,1
120172917,1
120174456,1
120174936,1
120174952,1
120175010,1
120175150,1
1201756642,1
120175741X,1
1201757975,1
1201758793,1
1201762065,1
12017636X,1
1201774101,1
120177463,1
120177560,3
1201788943,1
12017992X,2
12018043X,1
120183307,2
1201837049,1
1201843200,1
1201843537,1
120184613,1
12018527X,1
120185814,1
120187159,1
120187183,1
120188414,1
1201891566,1
120189199X,1
120190583,1
12019094X,2
120191016,1
1201919010,1
1201920671,1
1201921287,1
120193779,1
12019418X,1
120194228,1
12019483X,2
120196344,1
120196638,1
120197545,1
120198444,1
120198584,1
120199009,1
120199874,1
120200716,1
120200732,1
120201038,1
120201178,1
1202016316,1
1202021360,1
120202573,1
12020407X,1
12020715X,1
120207184,1
120209632,1
120210053,2
120211521,1
120211971,1
120213168,1
120214792,1
120215861,1
120217368,1
120217422,1
120217457,1
120218100,1
120218992,1
120219697,1
120219719,1
120219905,1
120220563,1
1202262201,1
120227649,1
12022786X,1
120229439,1
12022982X,1
120230380,1
120231212,1
120231336,1
12023212X,1
120233304,1
12023503X,1
120235080,1
120235269,2
1202353584,1
120235366,1
120235471,1
1202357792,2
120236165X,1
1202366201,1
120236672,1
120236974,1
120240092,1
120240491,1
120241072,1
120241307,1
120243296,1
120243474,1
120243520,1
120243547,1
1202443370,1
1202444733,1
1202444997,1
1202456960,1
1202461980,3
120246310X,1
1202465714,1
1202467679,1
1202467903,1
120247178,1
1202471870,1
120247461,1
120247526,1
1202478735,1
1202483062,1
120248565,1
12024859X,1
120248603,1
120248689,1
1202487386,2
1202490697,1
120249774,1
120249804,1
12024991X,1
120250128,1
12025039X,1
120251353,1
120251388,1
120251701,1
1202519164,1
120252090,1
120252171,1
120252295,1
1202527221,1
1202529690,1
120253273X,1
1202536522,1
120253801,1
1202539939,1
1202540317,1
120256568,2
1202565875,3
1202576729,1
12025798X,1
120258110,1
120258161,1
120258315,1
120258501,1
120258927,1
120259168,1
120260115,1
120261294,1
1202617603,1
120264447,1
120266202,1
120266628,1
1202680887,1
120268485,1
120269236,1
120269287,1
120269325,1
12026952X,1
1202716911,1
1202717497,1
1202718086,1
1202720048,1
120272016,1
1202722164,1
12027227X,2
120272733,1
1202728391,1
120272903,1
1202729525,1
1202732801,1
120273764,1
120274337,1
120274698,1
120275023,1
1202755852,1
120276852,1
120277417,1
120277867,1
120278723,1
120278839,1
1202794270,1
1202797067,2
1202798357,1
1202798365,1
120280183,1
120281392,1
120281600,1
1202823564,1
120282496,4
1202829147,1
120283042,1
120283409,18
1202838286,1
120284308,1
1202852610,1
120285339,1
1202854508,1
120286068,1
120286785,1
1202873987,1
120287463,1
1202893295,1
120289792,1
120290316,1
120291312,1
120293661X,1
1202940161,1
1202952011,2
120295245,1
120295569X,1
120295776,1
120296233,1
1202967159,1
1202971725,1
120297337,1
1202973590,1
120297744,1
120298201,1
120298244,1
1202987125,1
1202993788,1
1203002149,1
1203002246,1
120301342,3
120301369,1
120302942,1
120303094,1
120303310,1
12030466X,1
120304937,1
120305828,1
120306816,1
120307545,1
1203077459,1
120308843,1
1203090641,1
120309521,1
120309812X,1
120309858,2
120310279,1
120312719,1
120313170,2
120315874,1
120316757,1
1203167695,2
1203215355,1
120322544,1
1203232632,1
1203233000,1
1203235240,1
120323621,1
1203247729,1
120324865,1
120326264,1
120326396,1
1203264305,1
120330040,5
120330539,1
120330601,4
120331403,1
120332197X,6
120334658,1
120334933,1
12033576X,1
120335786,2
120335824,3
120336170,1
120336693,1
120337347,1
120338947,1
1203391021,1
120340410,5
1203408501,2
1203408765,5
1203408986,2
120341131,1
1203416083,1
120341808,1
120341913,1
120342081,3
120343495,1
12034436X,1
120344505,1
120345757,1
1203458932,1
120346443,1
120346516,1
120347962,1
120348055,1
120350130,1
12035232X,3
120354683,1
1203555504,1
1203555776,1
120356163,1
120356198,1
120356228,1
1203563167,1
120356406,1
1203569963,1
1203571712,1
120359049,1
120359308,1
120360721,4
120362147,1
1203629966,1
1203631715,1
12036428X,1
1203655401,1
120365820,1
1203661223,1
120366460,1
120366533,1
120367246,1
120367912,1
120368064,1
120371715,18
120372290,1
120372908,1
120372967,1
120374102,1
120374684,1
120374943,1
1203754787,1
120376490,1
120377330,1
120380722,1
120381036,1
1203823398,1
1203832028,1
1203836368,1
1203838611,1
1203838824,1
120384132,1
120384787,1
120386232,2
120386542,1
120387115,1
120387395,1
120387581,1
120388103,3
120388618,1
1203902190,1
120390434,2
12039121X,1
120392399,1
120392478X,1
120393336,1
120393522,1
120393808,1
120394464,2
12039555X,1
120396521,1
12039815X,1
120398265,1
120398338,1
120400324,1
120400391,4
1204012512,1
120402262,1
1204029814,1
1204030170,2
1204032963,1
120404109,3
120404176,1
120404192,1
120404389,1
120404516,1
120406623X,1
120407388,1
1204075107,1
1204078351,1
1204079900,1
1204095035,2
120409537X,1
1204097984,1
1204102260,1
1204102961,1
120413957,1
1204150311,1
1204156549,1
1204158053,3
120417626,1
120417677,1
120418703,1
120419637,1
1204207380,16
120421542,1
120421607,1
1204234868,1
120423545,1
12042360X,1
120423774,1
120424401,1
120424460,2
1204267715,1
1204278997,1
1204281726,1
120429365,1
120431491,1
120431858,1
120432811,1
120432846,1
120432900,1
120433524,1
120434059,10
12043461X,1
120436477,3
120437325,1
1204376611,1
1204377677,1
120438143,3
120438275,1
120438356,1
1204386595,1
120439158,1
1204396027,1
120439921,1
1204402469,1
120441500,1
120441675,1
1204442967,1
120445941X,1
1204462836,1
1204464782,1
120446960,1
120447401,1
120448041,2
120448289,1
1204488819,1
120448971,1
12044898X,3
120449080,1
1204496277,1
120449935,1
1204499756,1
120450208,1
120451166,1
1204512108,1
120451395,1
1204514615,1
1204516685,1
120452340,1
1204524734,1
120452499,1
1204526788,1
1204530882,1
120453436,1
120453525,1
120454696,1
120455293,1
120455374,1
120455455,1
1204574650,1
120458454,1
120459191,1
120459256,1
1204595798,1
1204598983,1
12046005X,1
1204607222,1
120460815,1
120461242,1
120462478,1
120462680,1
120462893,1
120464772,1
120465272,1
120465736X,1
1204659370,1
120466163,1
1204663807,1
120466783,1
1204669570,1
1204670242,1
120467062,1
120467356,1
120467623,3
120467941X,8
1204680876,1
1204681325,1
1204681783,2
120468425,2
120470071,1
120470136,1
120470179,1
120471809,1
120471833,1
120473836,1
120476452,1
120476894,1
120477432,1
120478994,1
120480700,1
120480905,1
120481707,1
120482932,1
120484111X,1
120484277,1
120484323,1
120484528,1
120484641,1
120484730,1
1204849846,1
120485664,1
12048594X,1
120486059,1
120487101,1
12048787X,1
12048837X,1
120488566,1
120488574,1
120489929,1
120490226,1
120490463,1
120490706,2
120491621,1
120491796,1
120491842,1
120491923,1
12049194X,1
120491990,28
120493039,1
120493640,1
120494654X,1
120495198,1
120495678,1
1204960860,1
120496828,1
120497077,1
120498146,1
120498367,1
120499002,1
120500868,1
120502208,1
1205032827,5
120503692X,1
1205037144,1
1205039104,1
120504177X,1
120504189,1
120505541,1
120506025,1
120507080,1
120508311,1
120508907,2
120509423,1
1205116346,1
1205117636,1
1205119698,1
120512149,1
1205121587,1
120512696,1
1205126988,1
120512866,6
120513781,1
120514648,1
120515969X,1
120516772,1
120516918,1
120516942,2
120517140,1
1205171649,2
120517272,2
12051740X,1
120518015,1
120518716,1
120518910,1
1205199829,1
120520540,1
12052077X,2
120521539,1
120521644,1
120521733,3
120522063,1
120522241,1
120523299,2
120523426,1
120523531,1
120523558,1
120523795,1
120523809,1
120524333,1
120525526,1
120526107,2
120526344,1
120526352,1
120526360,1
1205268987,1
1205269835,1
120527030,1
120527057,1
120527715,1
120528398,1
120529521,1
120529599,1
120529793,1
1205301399,1
120530457,1
120530570,1
120530619,1
120530686,2
120530872,1
120531100,1
120531372,1
1205322116,1
120532387,2
120532492,6
120533065,1
120533081,1
120533189,1
1205345825,1
1205352538,1
1205355782,1
120535831,2
1205361022,1
120536250,1
120536307,1
120536587,3
120536870,1
12053715X,3
120538458,1
1205385665,1
120538636,3
120539351X,1
120539667,1
120539829,1
120540169,1
120540215,1
120540223,1
120540363,1
120541018X,1
12054105X,1
120541092,3
1205420703,1
120542285,2
120542463,1
120543281,1
120543761,1
12054377X,1
120545055,2
120546302,1
120546841,1
1205472800,1
1205477683,1
1205478337,1
1205479678,1
120548127,3
1205497463,1
1205501606,1
120550407,1
120552140,1
120552167,1
120552183,1
12055240X,1
120552809,1
120553562,1
12055416X,1
120554186,1
1205568506,1
1205574174,1
12055741X,1
120557568,1
120558106,1
120559102,1
120559285,2
120559307,1
12055934X,1
120559420,7
120560240,1
120560682,1
120561093,1
120561484,1
120562065,1
120562081,1
120562227,1
120563304,1
120564718,2
120564998,1
120565528,1
120566141,1
120566559,1
1205666850,1
1205667172,1
1205667806,1
120566825X,1
1205681388,1
120568683,1
1205688269,1
120569027,1
1205693432,1
120569558,1
120569566,1
120569736,1
120570750,1
120571803,1
120572397,1
120572427,3
120572869,1
1205743510,1
120574543,1
1205750185,1
1205750517,1
120575477,1
120575841,1
120576252,1
1205764933,1
1205769072,1
120577852,1
120577917,1
120578069,1
120578824,1
120579936,1
1205808078,1
120581329,1
120581698,10
1205827021,1
1205827560,1
120583453,1
1205835334,1
1205837701,1
120584638,1
120584697,1
120584727,1
120585634,1
120587904,1
120587947,1
120588013,1
120588161,1
120588188,1
120589230,2
120589257,1
1205893849,1
120589389,1
1205897712,1
1205899251,1
120590395,1
120590603,1
120590751,1
1205914110,1
1205918183,1
1205930914,1
120593779X,1
120593955,3
120594064,1
1205948112,1
120594854,1
120594870,1
1205949925,1
120596679,1
1205990100,1
120600145,1
1206005505,1
1206009179,1
120600994,1
1206010509,1
1206011289,1
1206012722,1
120601761,1
120604779,1
120605406,1
120606380,1
120606488,1
12060714X,1
120607751,1
120607972,1
120608448,1
120609541,2
120612224,1
1206122528,1
1206139463,1
1206141700,1
120614472,2
12061717X,1
120617544,1
120617641,1
12061846X,1
120619385,2
120619393,4
120620936,1
120620979,1
120621223,1
1206219270,2
1206221151,1
1206222565,1
120623055X,1
120624222,1
1206258829,1
1206259361,1
1206271752,1
1206272902,1
120627671,1
1206276800,1
120628805,1
1206288906,36
120630400,1
120631644,1
120632578,1
120632683,1
120632705,1
120633868,1
1206345659,1
1206347392,577
1206349700,2
120635011,1
1206351969,1
120635224,1
120635577,1
120635925,2
120635976,1
120636190,3
120636867,1
120636956,1
1206373970,1
1206373997,1
1206375418,2
1206382058,1
120638445X,1
120638789,1
120638835,1
12063886X,1
120638967,1
120639025,1
120639734,1
120639890,1
120640112,1
120640910,1
120640937,1
120641267,1
120643340X,1
1206436050,1
1206436980,1
120643970X,1
120644398,1
120645599,1
120645653,1
120645777,1
120645874,1
120645955,2
120646021,1
120646048,1
120646137,1
120646145,1
120648229,1
120649799,1
120651106,1
120651513,1
120651963,1
120652021,1
120652439,1
120653141,1
120653389,1
1206544961,1
1206558296,1
1206567066,1
120657325,1
120657619,1
120657961,1
120658224,1
120658860,1
120659271,1
120659484,1
120659689,1
120659964,1
120660288,1
120660393,1
12066044X,1
120660504,3
120660644,6
120661187,1
120661233,1
12066190X,10
120662248,1
120662426,2
120662434,1
120662515,1
120663899,1
120664755,1
1206658088,1
12066688X,1
12066738X,1
120668602,1
120668890,4
120668939,1
120668947,1
1206693118,1
120669919,3
12066996X,1
120670186,1
120670518,1
120670623,1
120671980,1
12067288X,1
120674408,1
120674440,1
120674858,1
120675218,1
120676125,1
120678438,1
120678748,1
120680327,1
120680475,1
120683431,5
120686538,1
12068943X,1
120691191,3
120692651,1
1206953616,1
120695987,1
1206962984,1
120697157,2
1207002100,1
1207013641,1
1207028959,1
1207037419,1
120703815,2
1207038806,1
1207039187,1
120705230,1
120706385,1
1207064254,2
120708000,1
1207091197,1
120709813,1
120709961,1
1207101494,1
120710390,1
120712016,2
120712032,2
120714094,1
120714302,1
120714914,1
120715090,1
120715910,1
120716380,1
120716496,2
120716771,1
1207183334,1
120718774,2
120719401,1
120719495,1
120720124,1
120721961,1
1207234389,24
120724650,2
120726513,1
120727625,1
120727692,1
120727749,2
120728583,1
120728680,1
120728702,1
120728788,2
1207292346,1
120729369,1
120729393,1
120729466,1
120729636,2
1207300276,1
120730030,1
120730936,1
1207321591,1
120732807,1
120732920,1
120732955,1
120733617,1
120734079,1
1207341711,1
120734435,1
120735873,2
120736101,1
120736268,1
120737132,4
120737779,1
120738139,1
120738279,1
120739313,1
120739445,1
120739585,1
12073964X,1
120739755,3
12073978X,1
120739801,1
12073995X,1
120740206,1
120740818,1
120741415,2
120741709,1
1207418722,1
12074225X,1
120742527,1
1207427810,1
120744104,1
120744996,1
120745305,1
120746085,1
12074726X,1
120747820,6
120748045,1
120749108X,1
1207501867,1
1207502189,1
1207508748,1
1207508861,1
120751526,1
120752530,1
120753669,1
120753936,1
120754282,1
120754657,1
1207558001,1
120756641,2
1207567329,1
12075889X,1
120759969,1
120760355,1
1207604313,1
12076122X,1
120762757,1
120763575,1
120765233,1
120765799,1
120765934,1
120766388,1
120766817,1
120767112,1
120767260,1
120767694,1
120767783,1
120769670,1
120771039,1
120771055,1
120771144,1
120772183,1
120772604,1
12077268X,1
120772833,1
120772884,1
120772922,1
12077352X,1
120773821,1
120775115,1
120776197,2
1207770906,1
120777940,1
12077822X,1
120778335,1
120779552,2
120779641,1
120780402,1
120780771,3
120780909,1
120781697,1
120781700,1
120781964,1
120782103,1
120783037,2
120783088,1
120786001,1
120786486,1
120786605,1
120787806,1
120789795,1
120790424,1
120792184,1
120793299X,1
1207933996,1
120793512,1
120794926,1
120795124,1
120795949,1
120797410,1
120799472,1
120803585,1
120806045,1
120807173,1
120808609,1
120808617,1
120808943,1
120809583,1
120810964,1
120811138,1
120811448,1
120812258,1
120812797,1
120816571,1
120820129,1
120820366,1
120820943,1
120821044,1
12082163X,3
120823179,1
1208238590,1
120824264,1
120825074,1
1208250809,1
120826216,1
120826313,1
1208266837,1
120828065,1
12082826X,1
120828324,1
120830868,2
120830965,1
1208311883,1
120831864,1
120832143,1
120832615,1
120833581,1
1208336460,1
1208337165,1
1208338412,1
1208339435,1
12083412X,1
1208349643,1
120835517,3
120835622,1
120836912,1
120837099,1
120838524,1
120838656,1
120839636,1
120840812,1
1208421182,1
12084303X,1
120843617,1
120843722,1
1208438107,3
120843846,1
1208440152,1
120844508,1
120845199,1
1208463764,1
120846926,1
120847167,1
120847493,1
120847531,1
120847892,1
120848104,1
120849232,1
12085015X,2
1208516159,25
120852675,1
1208536869,1
1208537229,1
1208538608,1
120853973,1
12085452X,2
120856085,1
120856921,1
120857111,1
120858665,1
120858703,1
120860155,1
120861097,2
120862387,2
120863855,4
120865394,1
1208655884,1
120865734,1
1208660829,1
1208672533,1
120867974,1
120868385,1
120869772,1
120870649,1
120871114,3
120871130,1
120871777,1
120871866,1
120872285,1
120872358,1
1208730770,2
1208736744,1
1208737848,1
120873958,1
1208739794,1
120874024,1
12087511X,1
120875519,1
120875926,1
120876418,3
120877295,1
120877309,1
120877651,1
120878518,9
120879468,1
120880458,1
120880482,1
1208805703,1
1208806491,1
120880733,1
120880768,1
1208807927,1
120880903,1
120881055,1
1208810812,1
120881124X,1
120881144,1
1208811509,1
120881187,1
120881659,1
120882434,1
120882582,1
120882604,1
120885573,1
120886146,1
120887037,1
1208879790,2
120888505,1
120890143,3
120890313,1
120890356,1
12089081X,1
120890917,1
120892405,1
1208924176,1
1208924737,1
120894041,1
120894076,4
120894114,1
120895846,1
120895889,1
120895927,1
120898365,1
120898489,1
120898578,1
120898888,1
120899973,1
120900440,1
120901730,1
120904640,1
120906732,1
120906791,1
120906805,1
1209068389,1
120908379,1
1209086697,1
1209088096,1
120909022,1
1209091372,1
1209092433,1
120909537,1
1209096226,1
12090991X,1
120910381,1
12091204X,1
120912570,1
120912899,1
120913410,1
120914026,1
120914042,1
120914549,1
120914670,2
12091476X,1
120915154,1
1209153408,1
120916339,1
1209166216,1
120916746,1
120917947,1
120918595,1
120919230,1
120920190,1
120920719,1
120920883,8
120921537,1
1209230585,1
120923211,1
120924005,1
1209241188,1
120924148X,1
1209246228,1
1209247046,1
120924747X,1
120925354,3
120925893,1
120926121,1
120927381,1
120928202X,1
1209284103,1
1209289202,1
1209289903,1
1209290006,1
1209291878,1
120929414,1
1209300079,1
1209300370,2
1209301776,1
1209301989,1
120930269,1
120930536,1
1209307561,1
1209317702,1
120932261,1
120932334,1
120932393,1
120933802,1
120934442,1
120934566,1
120935740,1
120936135,1
1209363259,1
120939959,1
12094037X,1
120940639,1
120941252,1
120941481,1
120941791,1
120941945,1
120942178,1
120942275,1
120942283,1
120942364,1
120942461,1
120942895,1
120942984,1
120942992,1
120943964,1
120944383,1
120946521,1
120947447,1
120949105,1
120950499,1
120950545,1
1209507285,1
1209509148,4
1209509520,3
120951231,1
120951681,1
120952181,1
12095267X,1
120953897,1
120954974,3
120955008,1
120955636,1
120956829,1
120958449,1
120961032,1
1209620847,1
1209624168,1
12096306X,1
120963094,1
120963167,1
120965828,1
120966700,1
120967634,2
120968002,1
120968258,1
120968274,1
120968363,1
120968711,1
120969378,4
120969394,1
1209706350,1
1209708728,1
1209711826,1
1209716747,1
12097259X,1
120972646,1
120973391,1
1209751127,1
1209751267,1
1209753340,1
120975696,1
120976951,1
120976994,1
120977184,1
12097729X,1
120977354,1
120977427,1
120978148,1
1209785226,20
120979101,1
120981459,3
120981475,1
120982447,1
120985802,1
120985896,1
120988038,2
120989425,1
1209894793,1
120990016,1
120990040,1
12099044X,1
1209908255,1
12099092X,1
1209910748,1
120991297X,2
120991500,1
12099173X,1
120993724,2
120993848,1
120994011,1
120994798,1
1209959631,1
120997363,1
1209978261,1
120998024X,1
120999021,1
